water_content_percent,wavelength_nm,median_reflectance,std_reflectance
35,215.945,13.8590024,2.20116171776747
35,216.41,14.1072508,1.78487686257348
35,216.874,14.1807414,1.58060846206739
35,217.339,14.0024476,1.72249662064221
35,217.803,13.9074262,1.85858803992207
35,218.267,13.8885564,1.94839381758182
35,218.732,14.1495738,2.07438118432996
35,219.196,14.0983368,2.13484873339807
35,219.66,14.560638,1.62154624911928
35,220.124,14.5739804,1.7393166979482
35,220.588,14.7644644,2.10534844132923
35,221.052,14.2118896,1.95033670307551
35,221.516,14.3616776,1.85969599436366
35,221.98,13.893668,2.29406910532992
35,222.444,13.9699694,2.1109638569762
35,222.908,13.9197232,1.88308304344183
35,223.372,14.2447384,1.97591410407119
35,223.836,14.113494,1.80493240320019
35,224.299,14.0572414,1.48852538659233
35,224.763,14.0239094,1.50292585017593
35,225.227,14.3031084,1.70361032066005
35,225.69,14.0226552,2.12376112089193
35,226.154,14.4352888,2.52266063221706
35,226.617,14.6172374,2.66950392564945
35,227.08,14.1662826,3.04164096366146
35,227.544,13.8481528,2.86871130311493
35,228.007,13.996003,1.99789581238452
35,228.47,13.623675,1.64390515138265
35,228.934,13.4744964,1.39619773368354
35,229.397,13.9697664,1.32904099077622
35,229.86,14.023055,1.20845354521256
35,230.323,14.2177608,1.55353000920116
35,230.786,14.3475278,1.58553890463797
35,231.249,14.2715514,1.77494991040667
35,231.712,13.8167804,1.46470723470332
35,232.175,14.0520532,1.43911015571337
35,232.637,13.8832324,1.69457276011892
35,233.1,13.923278,1.82588073096695
35,233.563,14.3858154,1.72871107063877
35,234.026,14.9916458,1.87906774600805
35,234.488,14.6912306,1.78535429860682
35,234.951,14.3702722,1.50571436589778
35,235.413,14.2362982,1.46658512882975
35,235.876,13.869852,1.78124576529832
35,236.338,13.5164486,1.73923487332937
35,236.8,13.9448242,1.82988364618469
35,237.263,14.3730592,1.96004654180511
35,237.725,14.4264488,1.75673977031607
35,238.187,14.6132134,1.57144512804992
35,238.649,14.6774244,1.72933732366367
35,239.112,14.4888708,1.65194357876259
35,239.574,14.599222,1.64574295393722
35,240.036,14.5797214,1.6348778361279
35,240.498,14.6756938,1.82855031415965
35,240.96,14.7083822,1.75509744716952
35,241.421,14.6420784,1.73836664596691
35,241.883,14.3174684,1.51118506570633
35,242.345,14.4046044,1.77284956330858
35,242.807,14.3276598,1.68079824276507
35,243.268,13.9684096,1.78745017964346
35,243.73,13.8550676,1.86819759233113
35,244.192,14.1375584,2.21547266118367
35,244.653,14.1753676,2.14023975413733
35,245.115,13.9864832,2.56411109731224
35,245.576,14.3255516,2.60187237257845
35,246.037,14.2657506,2.55639524805423
35,246.499,14.0551212,2.26878144673606
35,246.96,13.9799846,2.24870505397507
35,247.421,13.8694498,1.949905049207
35,247.883,13.7417516,1.71952819387873
35,248.344,13.887186,1.64931434125724
35,248.805,13.9529128,1.75328801491978
35,249.266,13.7825402,1.87417073049254
35,249.727,13.921532,1.65132329088316
35,250.188,14.2525136,1.71794946508686
35,250.649,14.3357198,2.07254047260162
35,251.109,14.5294624,2.15219172631739
35,251.57,14.7902872,2.08652667246172
35,252.031,14.7372126,2.10011047459819
35,252.492,14.6449536,2.12520532705229
35,252.952,14.579872,2.05925738577877
35,253.413,14.567491,2.16283473849141
35,253.873,14.4473342,2.19725450344719
35,254.334,14.4918816,2.2137107851154
35,254.794,14.336028,1.80823602039568
35,255.255,14.3663112,1.7468440131426
35,255.715,14.0622478,1.73772588610027
35,256.175,14.1347162,1.59575668809783
35,256.636,14.2173942,1.60158158127376
35,257.096,13.8604028,1.87109469846274
35,257.556,13.3701936,1.94894770779994
35,258.016,13.7435206,2.05932081038129
35,258.476,13.520911,2.00564767179732
35,258.936,13.648651,1.75108655433397
35,259.396,14.0150956,1.57469247970676
35,259.856,14.500732,1.3937651126159
35,260.316,14.4285068,1.31154334620269
35,260.775,14.7390074,1.38442452708735
35,261.235,14.5960206,1.23275359575458
35,261.695,14.4392398,1.43113584488341
35,262.155,14.1847792,1.35611988717228
35,262.614,14.0434564,1.42719308146832
35,263.074,14.2276298,1.35007907719339
35,263.533,14.3309556,1.75174808591608
35,263.993,14.2616986,1.61446276860045
35,264.452,14.4328142,1.54729270161045
35,264.911,14.2626814,1.63877761269607
35,265.371,13.6341772,1.62974676459767
35,265.83,13.6131254,1.54291940246645
35,266.289,13.6082068,1.68010165689834
35,266.748,13.6596274,1.86402783627011
35,267.207,13.90142,1.87975938694855
35,267.666,13.9163836,1.60551554427413
35,268.125,13.560874,1.62257644904035
35,268.584,13.5620564,1.84607201843272
35,269.043,13.3008912,1.69230470933947
35,269.502,12.9040402,1.97089510196047
35,269.961,12.7405954,2.19555574829414
35,270.42,12.8345276,1.90010400159113
35,270.878,12.9218502,1.87737828540349
35,271.337,13.3180972,2.06803995803267
35,271.795,13.6035858,1.77819048984167
35,272.254,14.2409674,1.78368138611273
35,272.712,14.659612,1.89061817307853
35,273.171,14.7368506,1.42580866422372
35,273.629,14.5048718,1.14622309068739
35,274.088,14.4656104,1.47121738096769
35,274.546,13.7845002,1.16785203943794
35,275.004,13.6060212,1.38300107229205
35,275.462,14.0792306,1.65978168859698
35,275.921,14.2731864,1.71150180325334
35,276.379,14.1836388,1.48239349814203
35,276.837,14.4690588,1.39249180858394
35,277.295,14.4833686,1.26414603198754
35,277.753,14.164305,1.1516042623754
35,278.21,14.1409238,1.29016428956694
35,278.668,14.529794,1.36359397241188
35,279.126,14.7123512,1.84213158973656
35,279.584,14.5637206,1.94987618428603
35,280.041,14.340457,1.87770164159517
35,280.499,14.0775224,2.08688366829678
35,280.957,14.0864746,2.20781338805123
35,281.414,14.1195378,1.91005146527599
35,281.872,14.17322,1.90140098170418
35,282.329,14.3245046,1.97617544837472
35,282.787,14.5025352,2.00031331808808
35,283.244,14.3177046,1.64051240337531
35,283.701,14.5890498,1.61166767491942
35,284.158,14.9625706,1.90862059917508
35,284.616,15.0420602,1.84025006703387
35,285.073,15.1485532,1.61780458478611
35,285.53,14.9427434,1.81851121735662
35,285.987,14.8568972,1.92892361833572
35,286.444,14.455141,1.83266828093259
35,286.901,14.0734748,1.66679434766061
35,287.358,13.9283104,1.7097783993204
35,287.814,14.2155984,1.60134162076311
35,288.271,14.3807744,1.68686165224319
35,288.728,14.0722002,1.79227863014648
35,289.185,14.2716948,1.94054516216979
35,289.641,14.4581006,1.74353476487721
35,290.098,14.2077766,1.84702189927403
35,290.554,13.899488,1.68137240126083
35,291.011,14.3752402,1.24198668389631
35,291.467,14.2967118,1.5644000127698
35,291.923,14.224115,1.73701663113408
35,292.38,14.3394744,1.67887239895325
35,292.836,14.006157,1.65030650871225
35,293.292,13.6992204,1.97742622909707
35,293.748,13.8559764,1.60756183903757
35,294.205,13.8557978,1.26443016276414
35,294.661,13.6122956,1.18855294376357
35,295.117,14.059193,1.46835719906581
35,295.573,14.6172618,1.58267542908701
35,296.028,14.5546068,1.90134278384161
35,296.484,14.3985274,2.49589512485486
35,296.94,14.4456916,2.3767583139874
35,297.396,14.3302616,2.24405404419008
35,297.852,13.6648926,2.20132146377358
35,298.307,13.358125,2.09780849641363
35,298.763,13.1846768,2.15473126786255
35,299.218,13.564492,2.22725643592847
35,299.674,13.3430386,2.2263542356826
35,300.129,13.737507,2.27595984839408
35,300.585,13.8462452,2.15891062458291
35,301.04,13.998053,1.99797848555013
35,301.495,14.1232272,2.23862271576516
35,301.951,14.4731922,2.54192701057118
35,302.406,14.364216,2.24894840853702
35,302.861,14.6896984,2.01941942010763
35,303.316,14.4924504,1.72614027921019
35,303.771,14.1451728,1.74955200918365
35,304.226,13.7622546,0.958524831053969
35,304.681,13.5703032,1.18673852052445
35,305.136,12.9059108,1.47018415491181
35,305.591,12.9932954,1.84991591197001
35,306.046,13.1932772,1.74966100387628
35,306.5,13.685333,2.20134302655783
35,306.955,13.9063538,2.58129134013799
35,307.41,14.3170146,2.1062558986158
35,307.864,14.1720028,2.13554409791897
35,308.319,13.9075742,1.97453681477185
35,308.773,13.40613694,1.96870782097358
35,309.228,13.561836,1.84674659149576
35,309.682,13.5201258,1.70715538362967
35,310.136,14.0993352,1.61734204232072
35,310.591,13.9943102,1.97573436272242
35,311.045,14.3726728,2.02855971652218
35,311.499,14.0468416,1.79012530921247
35,311.953,14.132175,1.96046028000569
35,312.407,13.9123476,2.1609905467096
35,312.861,14.2111424,2.23159923477255
35,313.315,13.9491798,2.13830712967772
35,313.769,14.2123182,2.0070671054997
35,314.223,14.4754356,1.92279813490159
35,314.677,14.2270418,1.80405030540264
35,315.131,14.225607,1.82218854600187
35,315.584,14.086509,1.96355026752727
35,316.038,13.834263,1.97104943673597
35,316.491,13.5332,2.1448390961074
35,316.945,13.6831974,2.18364576699194
35,317.399,13.3796744,1.9513726575451
35,317.852,13.845994,1.62183766291661
35,318.305,14.055201,2.03688917131247
35,318.759,13.7032894,1.99055436431127
35,319.212,13.6849902,1.9224938208776
35,319.665,13.7851828,1.84621748289462
35,320.118,13.4601754,1.59996307627477
35,320.572,13.601774,1.27632527414073
35,321.025,14.4266942,1.58462271510759
35,321.478,14.1949522,1.95575397607341
35,321.931,14.076707,2.16776992840366
35,322.384,14.3896914,2.2638834266858
35,322.837,13.963285,1.87690396508079
35,323.289,13.5135,1.72601296670066
35,323.742,13.868209,1.80486655315954
35,324.195,13.4677196,1.69518176501136
35,324.648,12.950406,1.83635168480169
35,325.1,13.342339,2.45586444377462
35,325.553,13.2150496,2.20509494541687
35,326.005,13.0998444,1.58643431813594
35,326.458,13.7943424,1.57862621814191
35,326.91,14.177573,1.34833564159834
35,327.362,13.749552,1.49995602799589
35,327.815,13.8491004,1.36576115508131
35,328.267,13.6404252,1.38201232959151
35,328.719,13.4917562,1.59670912504581
35,329.171,13.1093716,1.84661557909887
35,329.624,13.0397374,1.90770758498598
35,330.076,13.31326,1.88920013575471
35,330.528,13.4423604,2.0212576955439
35,330.98,13.6402074,1.79771378118327
35,331.431,13.6502808,1.88929071133962
35,331.883,13.8042816,1.64190957641432
35,332.335,13.705096,1.74192918530335
35,332.787,13.8963882,1.76722034570038
35,333.238,13.549301,1.94212014765956
35,333.69,13.9693324,1.64320577519805
35,334.142,13.6980416,1.32494670540224
35,334.593,13.6849376,1.59146419146176
35,335.045,13.4717066,1.30669982669113
35,335.496,13.6220458,1.56076564591388
35,335.948,13.1147186,1.64132674436952
35,336.399,13.5434368,2.00990375494126
35,336.85,13.3261452,1.64061597342796
35,337.301,13.16448762,2.03953051246443
35,337.753,12.8142334,1.96858919398107
35,338.204,12.986178,1.87261204061674
35,338.655,12.98327778,2.05287780266914
35,339.106,13.016385,2.35581621881572
35,339.557,13.1286236,2.35626254936572
35,340.008,13.2006146,2.08317602070354
35,340.458,13.3255356,2.15002363971921
35,340.909,13.3866286,2.04650723971381
35,341.36,13.5862404,2.14684729275322
35,341.811,13.5745472,1.96602335099066
35,342.261,13.6731064,1.8847805991447
35,342.712,13.2055882,1.79667958695405
35,343.162,12.6126704,1.74686137728838
35,343.613,12.3967184,1.61891699271045
35,344.063,12.10822236,1.92623983030613
35,344.514,11.87880416,2.29803067822169
35,344.964,12.37637178,2.63190003478547
35,345.414,12.34366132,2.50404701254613
35,345.865,12.50721164,2.65080711163121
35,346.315,12.9432693,2.47581020386898
35,346.765,13.0081044,2.52618193306362
35,347.215,12.7511132,2.10159219061181
35,347.665,13.4588328,2.10623308234938
35,348.115,13.0194458,2.26456819637523
35,348.565,12.6307348,2.16273739518966
35,349.015,12.54111756,2.09024720052965
35,349.465,12.5267063,2.45571596299824
35,349.914,12.31511074,2.47229818180468
35,350.364,12.44573424,2.1146592444147
35,350.814,12.96254014,2.65550555025457
35,351.263,13.22959712,2.71686674669863
35,351.713,13.2870106,2.41692237261006
35,352.162,13.05287096,2.37767588767273
35,352.612,12.92530616,2.5480182613081
35,353.061,12.47107072,2.3437149321513
35,353.51,12.1965128,2.48887646842582
35,353.96,12.07864238,2.4731328591734
35,354.409,11.93092854,2.47620606489986
35,354.858,12.19312284,2.36884880748246
35,355.307,12.39878112,2.20517220034675
35,355.756,12.7738008,1.66131940201039
35,356.205,12.47270588,1.72099748762884
35,356.654,12.59181118,1.94005941210822
35,357.103,12.3707384,1.95000446295434
35,357.552,12.1853161,1.95124795789275
35,358.001,11.57641454,2.31327235256758
35,358.45,11.98865852,2.31902096034701
35,358.898,11.86917532,2.32710945181688
35,359.347,11.77031016,2.35404898468574
35,359.796,11.86069496,2.36977318239099
35,360.244,12.1481576,1.92237836656841
35,360.693,11.76953154,1.73118747815305
35,361.141,11.8251456,1.45903507058516
35,361.59,11.83044486,1.25950974199662
35,362.038,11.6087763,1.18403462679347
35,362.486,11.48630106,1.49931829180466
35,362.934,11.6179233,1.76414670997073
35,363.383,11.620656,2.21005799312541
35,363.831,11.6655447,2.36105228542745
35,364.279,11.41861626,2.57026003381123
35,364.727,11.5155427,2.75629665777905
35,365.175,11.4150821,2.78293079708855
35,365.623,11.23513172,2.68257383992766
35,366.07,11.26395952,2.61097488920512
35,366.518,11.30698026,2.55168559274929
35,366.966,11.21605782,2.22267077555863
35,367.414,11.12715764,2.29369213684445
35,367.861,10.92740372,2.04698647866346
35,368.309,10.68565166,2.29683703178191
35,368.757,10.760149,2.27361666068392
35,369.204,10.6046743,2.4301237488713
35,369.651,10.71478198,2.34159909701808
35,370.099,10.90932744,2.49123322479871
35,370.546,10.75643294,2.34586217927553
35,370.993,10.61957978,2.48883721995955
35,371.441,10.7383931,2.40253643188926
35,371.888,10.58285066,2.14195182147057
35,372.335,10.47639416,2.12977048551939
35,372.782,10.64301966,2.18613647117574
35,373.229,10.72779384,2.17888589490815
35,373.676,10.47350442,2.30314928717443
35,374.123,10.3879173,2.63984945445159
35,374.57,10.4388692,2.55459033533988
35,375.017,10.3645852,2.61598034604726
35,375.463,10.18579924,2.59913711163056
35,375.91,10.1336301,2.32767702824307
35,376.357,10.39293852,2.35194165040819
35,376.803,10.17396278,2.38926510338944
35,377.25,10.214101,2.31090726609081
35,377.696,10.32901186,2.12893456259837
35,378.143,10.38611438,2.28555243622205
35,378.589,10.1099111,2.14093022786122
35,379.035,10.17232416,2.34264829065298
35,379.482,10.09187058,2.19922741049373
35,379.928,10.058781,2.37281579711144
35,380.374,9.9830906,2.46402844966253
35,380.82,9.89432034,2.54500500991572
35,381.266,9.77591406,2.50232525201655
35,381.712,9.62390432,2.48089308598432
35,382.158,9.52192206,2.49239898899569
35,382.604,9.70224062,2.24447270925516
35,383.05,9.6746677,2.17498258563698
35,383.496,9.82352358,2.12343315674838
35,383.941,9.8305306,2.08186754799445
35,384.387,9.9107768,2.06136641935318
35,384.833,9.89534954,2.07457279653793
35,385.278,10.0007448,2.07429136337532
35,385.724,9.9512177,2.08197903236777
35,386.169,9.87404032,2.14122181452007
35,386.614,9.72680978,2.04159553898665
35,387.06,9.5589757,2.15056318756349
35,387.505,9.49823314,2.1327381073071
35,387.95,9.20005468,2.13675827235863
35,388.396,9.31631564,2.22634483124443
35,388.841,9.27219672,2.33546285083538
35,389.286,9.27214534,2.29153062024236
35,389.731,9.2789435,2.28567746846953
35,390.176,9.53779704,2.2233867933099
35,390.621,9.45065162,2.11338599963727
35,391.066,9.47909666,2.17187180222627
35,391.51,9.4066186,2.16091131492328
35,391.955,9.39889348,2.1818213430919
35,392.4,9.20876582,2.13651560109597
35,392.845,9.18182418,1.94979193056698
35,393.289,9.15734828,1.82268887599841
35,393.734,9.1889974,1.78460529570979
35,394.178,9.11996846,1.70970866584871
35,394.623,9.25484786,1.77548651837538
35,395.067,9.14818566,1.93490433085235
35,395.511,9.04739138,2.02761168268782
35,395.956,9.00101216,2.17699206907364
35,396.4,8.83129824,2.31098130178827
35,396.844,8.7430353,2.3702588875426
35,397.288,8.8197435,2.45341518252659
35,397.732,8.89920502,2.36570313907374
35,398.176,8.76670636,2.18544500603771
35,398.62,8.91762652,2.11860192184882
35,399.064,8.90843568,2.07519161649587
35,399.508,8.88654928,1.9234634537254
35,399.952,8.8781806,1.95331867681146
35,400.396,8.941162,2.1185630301211
35,400.839,8.81199434,2.14935287664908
35,401.283,8.69037454,2.05392881127139
35,401.726,8.62783126,2.16960680993235
35,402.17,8.57271174,2.15917044010593
35,402.613,8.48690212,2.0263198929039
35,403.057,8.45961656,1.97351934433093
35,403.5,8.52685744,2.04023738832499
35,403.944,8.48173584,1.97976512479465
35,404.387,8.38290824,2.04688896691921
35,404.83,8.42743608,2.11459621475718
35,405.273,8.38589578,2.10079424172992
35,405.716,8.43763334,2.14862640288546
35,406.159,8.44477238,2.0881007292896
35,406.602,8.47677474,2.06105844258491
35,407.045,8.42705732,1.94843337149593
35,407.488,8.44762994,1.99341719059458
35,407.931,8.31739426,1.84297256632608
35,408.374,8.20492138,1.93138910432595
35,408.816,8.14646752,1.87053969797206
35,409.259,8.14984926,1.92373899719889
35,409.702,8.1117642,1.97089480002589
35,410.144,8.08102744,2.01607593442928
35,410.587,8.10886618,2.04720193806325
35,411.029,8.16077612,2.06187885698358
35,411.471,8.15135738,2.07022809891798
35,411.914,8.14851438,1.97302399244723
35,412.356,8.24326144,1.98235311033228
35,412.798,8.31777202,1.95893031182082
35,413.24,8.28175828,1.99691946213788
35,413.683,8.27842986,1.96649856406789
35,414.125,8.32029422,1.95730966969371
35,414.567,8.24159856,1.95159980687149
35,415.009,8.19445626,1.93777825776579
35,415.451,8.15248922,1.87034633710404
35,415.892,8.16587006,1.89456134034464
35,416.334,8.13514854,1.89741413022923
35,416.776,8.14611126,1.9416282599517
35,417.218,8.15152836,1.93673055309792
35,417.659,8.14208924,1.91566700252893
35,418.101,7.98437396,1.89983347878232
35,418.542,8.02226078,1.9053687445964
35,418.984,7.96469806,1.83849467290319
35,419.425,7.9140699,1.80146312011467
35,419.867,7.91540206,1.75101047106593
35,420.308,8.02054058,1.74267762605054
35,420.749,7.92549544,1.74294654007868
35,421.19,7.87042976,1.73306796616827
35,421.631,7.8375788,1.7302210420085
35,422.072,7.81176718,1.78357261307494
35,422.514,7.7798722,1.74945957389523
35,422.954,7.79688692,1.76506481795538
35,423.395,7.8828615,1.7689848127364
35,423.836,7.94537404,1.79242408685019
35,424.277,7.97497386,1.84071264968951
35,424.718,7.97681178,1.89463697123773
35,425.159,7.99003652,1.84790667996794
35,425.599,7.94347376,1.84929161116959
35,426.04,7.86884538,1.83905033674021
35,426.48,7.83101774,1.85112081017956
35,426.921,7.81663554,1.82824233088587
35,427.361,7.76591454,1.81214130734043
35,427.802,7.79215838,1.80087039979176
35,428.242,7.79870792,1.77878665726369
35,428.682,7.8115403,1.69737937822363
35,429.122,7.7993564,1.6920535636195
35,429.563,7.87335642,1.72973167413819
35,430.003,7.88144768,1.69176368862166
35,430.443,7.87527068,1.69519347228141
35,430.883,7.86057732,1.70248404787695
35,431.323,7.86745868,1.70085041865436
35,431.762,7.8713161,1.66133818411256
35,432.202,7.8249506,1.70560439922292
35,432.642,7.8306278,1.71592964957353
35,433.082,7.87791012,1.74303086524148
35,433.521,7.90671922,1.70654345682068
35,433.961,7.8203947,1.72579490499116
35,434.401,7.8686304,1.73753795668754
35,434.84,7.88056216,1.74366116252487
35,435.279,7.88302476,1.72405858671661
35,435.719,7.80168208,1.70290196738572
35,436.158,7.83713234,1.68577132333958
35,436.597,7.7905238,1.650133538387
35,437.037,7.78474574,1.63671397197768
35,437.476,7.72555632,1.60594525430621
35,437.915,7.76738982,1.64146007974585
35,438.354,7.73693562,1.6353213505291
35,438.793,7.74645414,1.62252259269135
35,439.232,7.73146474,1.61195711020824
35,439.671,7.75042224,1.66871023750013
35,440.11,7.74831118,1.67562527365099
35,440.548,7.75656204,1.67734635579175
35,440.987,7.75564562,1.69174608160726
35,441.426,7.76946572,1.70584420346436
35,441.864,7.76531544,1.64306822251854
35,442.303,7.751524,1.60874183415183
35,442.741,7.74279346,1.61772423078814
35,443.18,7.75023136,1.61412139141651
35,443.618,7.73061552,1.62400508641929
35,444.057,7.69663568,1.62740468157986
35,444.495,7.6921175,1.64327240413178
35,444.933,7.70129296,1.6374906844708
35,445.371,7.69970666,1.61542374590656
35,445.809,7.70157996,1.57724802974696
35,446.248,7.71530838,1.55657725408131
35,446.686,7.74291048,1.54385946264059
35,447.123,7.73916766,1.53848863379773
35,447.561,7.739943,1.55441560076287
35,447.999,7.74339414,1.58268564867472
35,448.437,7.77783302,1.60418559190003
35,448.875,7.76370242,1.57973971330649
35,449.312,7.76216992,1.54762257784919
35,449.75,7.74473736,1.54879563047324
35,450.188,7.76606734,1.52241261721314
35,450.625,7.76538582,1.51130976571961
35,451.062,7.78454814,1.5288552268463
35,451.5,7.80654752,1.56889391745556
35,451.937,7.81886866,1.53191738341082
35,452.374,7.79961002,1.52703249834455
35,452.812,7.76035222,1.5289742383057
35,453.249,7.74489786,1.52788903541003
35,453.686,7.73597688,1.49581999492632
35,454.123,7.73578558,1.52952461110677
35,454.56,7.74015678,1.51103224401193
35,454.997,7.75726656,1.49843645796619
35,455.434,7.76158602,1.47154154810449
35,455.871,7.75832748,1.45652145165048
35,456.308,7.7406814,1.42118907112841
35,456.744,7.7495274,1.44508015257072
35,457.181,7.7592612,1.45067750710936
35,457.618,7.76091242,1.48759545387141
35,458.054,7.72172504,1.51930880586562
35,458.491,7.73338346,1.54182165992883
35,458.927,7.70336496,1.5478719696577
35,459.363,7.67673402,1.55015945584951
35,459.8,7.65389274,1.53072298184453
35,460.236,7.68178348,1.49372418991723
35,460.672,7.67021236,1.46967838962746
35,461.108,7.68950016,1.45715929235097
35,461.545,7.6965069,1.45544890426995
35,461.981,7.68215668,1.4434867039474
35,462.417,7.6828065,1.48091807622475
35,462.853,7.68373876,1.49178557004938
35,463.288,7.6928248,1.4684979631284
35,463.724,7.6834333,1.47355415945362
35,464.16,7.70748806,1.48709031084001
35,464.596,7.70675472,1.46560150520841
35,465.031,7.70402006,1.45349128470687
35,465.467,7.67627198,1.45008468874649
35,465.903,7.6886757,1.42498620841458
35,466.338,7.69620928,1.41634695719107
35,466.774,7.68276902,1.41745497990474
35,467.209,7.69763922,1.42407502383114
35,467.644,7.69148276,1.41845479134484
35,468.08,7.6913781,1.41242709554986
35,468.515,7.6598549,1.39986161669391
35,468.95,7.64885788,1.41060785841551
35,469.385,7.63003202,1.41229488039656
35,469.82,7.63665814,1.41245040276823
35,470.255,7.6340123,1.42956484878975
35,470.69,7.62887816,1.44611958971018
35,471.125,7.6337691,1.43749936421689
35,471.56,7.63525876,1.45313259679609
35,471.995,7.65277954,1.45766517496851
35,472.429,7.6576105,1.44931045562838
35,472.864,7.66885856,1.44723746615973
35,473.299,7.68780466,1.44676602774768
35,473.733,7.70233718,1.43317552655326
35,474.168,7.6835672,1.42900272313507
35,474.602,7.66563662,1.42443997180379
35,475.036,7.66873032,1.41801537715836
35,475.471,7.66790258,1.40247850072106
35,475.905,7.66059548,1.38977592913115
35,476.339,7.65211342,1.39317988151474
35,476.773,7.67310172,1.38719379616757
35,477.207,7.66018322,1.3798110351092
35,477.641,7.64532012,1.39010171276179
35,478.075,7.63676966,1.4052139573915
35,478.509,7.64919598,1.39047760156401
35,478.943,7.629446,1.39217205299804
35,479.377,7.62461234,1.39102806822903
35,479.811,7.63159094,1.38338897273066
35,480.245,7.64021318,1.36581629984247
35,480.678,7.63770254,1.37861313668361
35,481.112,7.63055214,1.38220378456153
35,481.545,7.65263046,1.38011731862377
35,481.979,7.64480736,1.37231387273521
35,482.412,7.63350304,1.36330788584851
35,482.846,7.63123104,1.36429301059531
35,483.279,7.64816142,1.36225434184701
35,483.712,7.63564044,1.35619218476367
35,484.145,7.63892062,1.34555717951334
35,484.578,7.65051378,1.35700809834273
35,485.012,7.65961284,1.35340166687278
35,485.445,7.66678226,1.35011514115326
35,485.877,7.67638148,1.35116923336658
35,486.31,7.68637706,1.34789535952831
35,486.743,7.69300298,1.3380166445129
35,487.176,7.68673068,1.33230350380643
35,487.609,7.67843672,1.33718106174149
35,488.041,7.68474548,1.33315554653036
35,488.474,7.68463738,1.33692755924687
35,488.907,7.6820602,1.33468712717196
35,489.339,7.6989265,1.33212111651961
35,489.772,7.70717822,1.31919147088695
35,490.204,7.71326728,1.32379515044999
35,490.636,7.7165991,1.32930831055657
35,491.069,7.7309227,1.32302043809542
35,491.501,7.73652424,1.3228328148952
35,491.933,7.74189102,1.32033809271525
35,492.365,7.74740922,1.31759886649457
35,492.797,7.75975502,1.30644012259224
35,493.229,7.75816286,1.31334728509031
35,493.661,7.76523322,1.3105536030409
35,494.093,7.75975548,1.31293450250609
35,494.525,7.7652434,1.30684884596242
35,494.957,7.77232238,1.30807788857506
35,495.388,7.77761954,1.30636576826582
35,495.82,7.77721464,1.29725931990692
35,496.252,7.80174142,1.29256527218108
35,496.683,7.8181521,1.29478178011573
35,497.115,7.8281132,1.29242840272351
35,497.546,7.83231954,1.29016889428962
35,497.978,7.84866134,1.29463274243521
35,498.409,7.8496348,1.29177679058596
35,498.84,7.85059384,1.29065478537685
35,499.271,7.86407834,1.29439590055423
35,499.703,7.88109114,1.29366775939904
35,500.134,7.88830032,1.29039250282714
35,500.565,7.9048843,1.29521382403507
35,500.996,7.91502188,1.29284755511654
35,501.427,7.91545992,1.28438403913125
35,501.857,7.92322338,1.28072868586422
35,502.288,7.9260854,1.27899870147182
35,502.719,7.93139486,1.27171431138334
35,503.15,7.93684988,1.27266026460532
35,503.58,7.94773762,1.27753630118426
35,504.011,7.96184134,1.27622751263697
35,504.441,7.97287582,1.28089044096016
35,504.872,7.98033542,1.27800652801019
35,505.302,7.98971342,1.26847914496598
35,505.733,8.00053664,1.26331421839656
35,506.163,8.00600162,1.25919045311937
35,506.593,8.01737124,1.25194802784061
35,507.023,8.03235112,1.25946562824948
35,507.454,8.05220142,1.25709951438499
35,507.884,8.05484776,1.25591704699892
35,508.314,8.06362266,1.25758073423837
35,508.744,8.07257172,1.25549609604802
35,509.174,8.0749733,1.24742703329049
35,509.603,8.07519308,1.24564293105577
35,510.033,8.09580558,1.24425771838647
35,510.463,8.10561346,1.23764105529476
35,510.893,8.11601738,1.24081744525295
35,511.322,8.13854738,1.23428482877715
35,511.752,8.15711002,1.2339709210561
35,512.181,8.16112862,1.23407271735379
35,512.611,8.171032,1.24325894874029
35,513.04,8.1897061,1.24051349635935
35,513.469,8.19722536,1.23827366194782
35,513.899,8.2041203,1.23318408840355
35,514.328,8.22364254,1.22838725661399
35,514.757,8.24004204,1.21591153775706
35,515.186,8.24397292,1.20379936003469
35,515.615,8.24575918,1.20981865843787
35,516.044,8.25885566,1.20660248792302
35,516.473,8.26024888,1.19776060266677
35,516.902,8.27249654,1.19283284882655
35,517.331,8.2911636,1.20167012907321
35,517.759,8.30901734,1.19590547326641
35,518.188,8.31989222,1.19733200030883
35,518.617,8.3321733,1.20010897005008
35,519.045,8.3422167,1.20548298298715
35,519.474,8.34786504,1.19210835074997
35,519.902,8.35952578,1.19158847993502
35,520.331,8.37152582,1.19699832379628
35,520.759,8.38190694,1.1966385028273
35,521.187,8.39224464,1.19628311230146
35,521.616,8.39834424,1.2012252489409
35,522.044,8.40749892,1.19366205994324
35,522.472,8.41971608,1.18210141462771
35,522.9,8.43607496,1.18017259280873
35,523.328,8.4514056,1.17179932963282
35,523.756,8.46974478,1.17343758514788
35,524.184,8.4842168,1.17835304643737
35,524.612,8.48994874,1.17977136944603
35,525.039,8.50271394,1.179180561902
35,525.467,8.50865764,1.17812709469053
35,525.895,8.5186507,1.16819612426044
35,526.322,8.53393832,1.16562707782468
35,526.75,8.54546578,1.16146894301197
35,527.177,8.55522522,1.16221115517269
35,527.605,8.57657344,1.1626142700957
35,528.032,8.59707978,1.17009404103548
35,528.459,8.6093182,1.16651046770762
35,528.887,8.62977098,1.17171743469219
