wavelength_nm,median_reflectance_0pct,median_reflectance_5pct,median_reflectance_10pct,median_reflectance_15pct,median_reflectance_20pct,median_reflectance_25pct,median_reflectance_30pct,median_reflectance_35pct,median_reflectance_40pct,std_reflectance_0pct,std_reflectance_5pct,std_reflectance_10pct,std_reflectance_15pct,std_reflectance_20pct,std_reflectance_25pct,std_reflectance_30pct,std_reflectance_35pct,std_reflectance_40pct
417.659,17.721351,9.25270558,8.95186614,10.1477894,426.55151458,10.01668826,9.97808128,8.14208924,6.02757778,1.66635569816855,0.410646966021834,0.322543109584766,0.987427918301602,833.089633003156,0.537208707863049,0.648196783454542,1.91566700252893,0.45467375986165
418.101,17.5862322,9.21960422,8.78296142,10.14553454,431.08139276,9.99734924,9.9583577,7.98437396,6.0128815,1.65813430804473,0.416428950001252,0.343376759550412,0.995719143036806,842.271444920637,0.521029477484307,0.639273626719157,1.89983347878232,0.460130136327249
418.542,17.5532864,9.24052844,8.7491482,10.15624228,435.58350636,9.98151936,10.04466592,8.02226078,6.00802686,1.67235757840093,0.402740595795534,0.352350524576395,1.00998493449401,851.219709653385,0.604178620574587,0.638678164515802,1.9053687445964,0.400524567033148
418.984,17.512803,9.18540438,8.70565614,10.13731252,439.1089131,9.94887976,9.99672016,7.96469806,5.862094,1.72425323351438,0.350096320994422,0.362691529792095,1.00181749907818,858.257271948822,0.620971413993613,0.654090885889494,1.83849467290319,0.38850067187929
419.425,17.469537,9.17299662,8.66067208,10.07648216,443.12536568,9.96025426,9.98379502,7.9140699,5.83552324,1.70296005434537,0.339144417605777,0.304794709745156,0.974833998480161,866.341308867868,0.577300324596783,0.617867292110079,1.80146312011467,0.379711158855658
419.867,17.4743812,9.16685082,8.59046602,10.03739464,445.37360192,9.92323304,10.11614926,7.91540206,5.82251618,1.73927801879083,0.40041794090221,0.285667428281219,0.940367305100764,870.923397810637,0.587818760278373,0.628648065081115,1.75101047106593,0.414606714267535
420.308,17.426617,9.18034236,8.66729642,9.96205494,448.90796936,9.9392618,10.062997,8.02054058,5.86316622,1.67735928398408,0.463779247369787,0.256550334553868,0.980428548988395,878.147025564365,0.656008684031045,0.64386496040122,1.74267762605054,0.436630301201203
420.749,17.402193,9.11699564,8.70403664,9.98234314,453.71812734,9.9186718,9.94373476,7.92549544,5.8597204,1.62865977952684,0.465932147484204,0.266502727734187,0.953390253692527,887.890901719473,0.674438204306216,0.702126139162717,1.74294654007868,0.492552288824535
421.19,17.4638308,9.16775014,8.6533892,9.94436044,458.94635546,9.96116112,9.96121962,7.87042976,6.00448268,1.55065977032248,0.57003702413647,0.294659379109228,1.00532366871895,898.426179625718,0.664446043413882,0.667215778044795,1.73306796616827,0.439810485148221
421.631,17.4184402,9.210042,8.67632078,9.977657,462.22184752,9.9582417,9.97989658,7.8375788,6.03472154,1.52677544328646,0.605518446137883,0.375922482119627,1.0469878211518,905.145817254035,0.68834278982959,0.73709204820195,1.7302210420085,0.456164176603927
422.072,17.3655984,9.1555771,8.66957458,10.05035688,467.22769928,9.89356622,9.94962636,7.81176718,5.97523492,1.44411068498971,0.511137855175998,0.397891303513758,1.05261018409438,915.18908595882,0.74876532430205,0.805517515903168,1.78357261307494,0.414613934021004
422.514,17.4230538,9.160295,8.59814812,10.094436,472.17536696,9.83045734,9.9380982,7.7798722,5.93487488,1.48408766010588,0.509037596875802,0.385925419418076,1.05689365877391,924.900447868517,0.704138543557251,0.799200035865004,1.74945957389523,0.451543322134594
422.954,17.3703516,9.1617568,8.56638848,10.05069966,476.54801606,9.83495538,9.95388714,7.79688692,5.92795302,1.49060529471656,0.481528070131381,0.428894719442394,1.05877311728801,933.698909103762,0.738005976852999,0.742872475089968,1.76506481795538,0.397824339330491
423.395,17.2828428,9.17234996,8.59295712,10.0550344,480.0397765,9.7332572,9.9871474,7.8828615,5.91617308,1.51806015599348,0.426738666862315,0.406677824699737,1.07826486930472,940.586978894061,0.756104769778731,0.737717537061073,1.7689848127364,0.386960559095779
423.836,17.3151578,9.14996376,8.59564096,10.0140247,486.09138154,9.67839472,9.89796502,7.94537404,5.94791384,1.47212362435624,0.448538193885349,0.427284884355403,1.02655205264732,952.551797352476,0.751122442152755,0.665691446899846,1.79242408685019,0.355444011499851
424.277,17.3407932,9.16562312,8.55942026,9.90196292,491.25605894,9.71077126,9.87809434,7.97497386,5.98869214,1.50657559735626,0.517802266840536,0.450881949242032,1.05831943613737,962.799832348407,0.667187722354438,0.686874789907604,1.84071264968951,0.387135643623258
424.718,17.318865,9.10981856,8.55937824,9.8123689,492.80557118,9.70521368,9.92405698,7.97681178,5.99328256,1.50756402053684,0.467101030599585,0.445384368007058,1.04988760038574,966.031102025489,0.69144469031537,0.690564585984895,1.89463697123773,0.321682206299575
425.159,17.373475,9.07354538,8.5800558,9.76158878,497.1452672,9.62562018,9.97011962,7.99003652,5.97084848,1.45881515994481,0.477971730137051,0.410643163616822,1.09555255386239,974.607117854289,0.606626649892062,0.700376478048298,1.84790667996794,0.36555046848891
425.599,17.350187,9.06977402,8.58101938,9.70883112,502.69823246,9.7002378,9.87239616,7.94347376,5.88083266,1.48697106385027,0.442098885781358,0.406381876582691,1.06784763792969,985.897445856839,0.594984237449403,0.693424390175219,1.84929161116959,0.454833206412147
426.04,17.3179624,9.05272136,8.53975866,9.74768336,507.7889013,9.68810384,9.9469259,7.86884538,5.81926924,1.59683938727407,0.409078080397225,0.392870148813878,1.07533951302899,996.158249905207,0.571132863084609,0.7701214124477,1.83905033674021,0.488394087270612
426.48,17.386248,9.08121272,8.6073493,9.76750006,513.91310996,9.62615272,9.92133986,7.83101774,5.77833082,1.61800770742923,0.366717322877283,0.4087952138182,1.02299779779376,1008.42577376235,0.598652005835235,0.712389179445947,1.85112081017956,0.502898987897981
426.921,17.3792408,9.05805636,8.60593218,9.80349104,520.27581376,9.61976138,9.85320572,7.81663554,5.77357146,1.57184883050571,0.352504722618666,0.436945148108869,1.04611160227621,1021.14603312451,0.566417746991527,0.709940654260131,1.82824233088587,0.528887665811055
427.361,17.3513686,9.11327536,8.52213446,9.7667703,524.91116744,9.62127384,9.7871704,7.76591454,5.77254842,1.58857799029378,0.37160721266218,0.457220894720482,0.988450364687421,1030.40445843113,0.614878749778427,0.721993645277397,1.81214130734043,0.513687270088673
427.802,17.3514814,9.04959762,8.5183273,9.76732216,530.8091104,9.55013568,9.86815152,7.79215838,5.83213848,1.52415880813734,0.430594793344924,0.481705518504897,0.996578267998135,1042.14212134302,0.576277014016619,0.766753698001347,1.80087039979176,0.460145735617378
428.242,17.3499704,9.01004062,8.5571319,9.72287474,533.69764308,9.55252356,9.82462564,7.79870792,5.8175206,1.49200092298089,0.407977624409924,0.472152074345883,1.00826623361777,1047.95383473548,0.589531511827901,0.758030075500263,1.77878665726369,0.469333587279253
428.682,17.3077172,8.97047812,8.5034885,9.69308054,536.36476368,9.61285528,9.85869636,7.8115403,5.79449412,1.52032599759675,0.409160785585859,0.430862858456647,0.990554883807456,1053.25028386089,0.543041837703252,0.78120804715687,1.69737937822363,0.460156311412752
429.122,17.3369508,8.97678822,8.490543,9.67893522,542.05395348,9.66530964,9.90333044,7.7993564,5.80782236,1.54843647187211,0.444859182194579,0.412484748152186,0.983663145687561,1064.61255521198,0.538955665337822,0.781257919206459,1.6920535636195,0.411290467877697
429.563,17.3152252,8.92084292,8.52672108,9.69341862,548.65892844,9.64128386,9.90411732,7.87335642,5.83490932,1.5558776132459,0.380075551310138,0.397144352812327,1.04881393416007,1077.89782636825,0.470392791184783,0.765965005202685,1.72973167413819,0.396299640826062
430.003,17.3310354,8.91605066,8.54573762,9.68195222,554.13179074,9.65881574,9.88496604,7.88144768,5.71291728,1.5908613974641,0.377684940585471,0.376803775033883,1.04285458274525,1088.76498042576,0.494297375484089,0.766812531350459,1.69176368862166,0.428028278313933
430.443,17.302184,8.92214438,8.48273802,9.67331508,561.75522774,9.62145372,9.89809236,7.87527068,5.72411376,1.6154437013081,0.38054076261871,0.347623205048348,1.0577710874226,1103.87797760063,0.481676849017851,0.720413017081936,1.69519347228141,0.398987016966761
430.883,17.2378202,8.97558,8.49510266,9.68426462,563.65729306,9.55070266,9.87412672,7.86057732,5.76799524,1.58748093305922,0.328906414716509,0.341175316935704,1.10391340026286,1107.68771503771,0.488784035701084,0.737791286708046,1.70248404787695,0.430576412745397
431.323,17.1922456,8.98690204,8.5251503,9.7201461,569.59822472,9.46723282,9.9101141,7.86745868,5.74758714,1.55932375316361,0.336680752376204,0.365983403850814,1.07262038093673,1119.5748219289,0.479747822677533,0.773627779117901,1.70085041865436,0.44515232431965
431.762,17.1849162,9.00543014,8.51111566,9.71584448,571.48119876,9.47658498,9.88834448,7.8713161,5.68747578,1.56998315792691,0.376997004254615,0.334182169154194,1.02909881690212,1123.28672955491,0.57451280072073,0.812544880391515,1.66133818411256,0.482070256387375
432.202,17.1528846,9.02356198,8.48954656,9.7129943,577.30831612,9.4199161,9.84593124,7.8249506,5.77620266,1.58187338062268,0.375495917850138,0.358729122263809,0.997834765341078,1135.10883425116,0.603121906027616,0.793823697613816,1.70560439922292,0.486428048296529
432.642,17.097598,9.07188244,8.4933063,9.71647202,578.4871239,9.38192972,9.7936723,7.8306278,5.74783934,1.5165647880876,0.396276709051312,0.402015174099347,0.96828558624415,1137.56746688124,0.630594924595476,0.775869657681222,1.71592964957353,0.493842517538523
433.082,17.1031232,9.05080522,8.4696949,9.71071932,585.82791164,9.42159992,9.78702098,7.87791012,5.70518774,1.50545497029269,0.501838504924405,0.423739641653632,0.95248087411234,1152.3118820273,0.587503702146794,0.735110002464475,1.74303086524148,0.433037883461184
433.521,17.1159336,9.06024166,8.4773375,9.65984142,590.12165124,9.3879993,9.71380854,7.90671922,5.68584706,1.55752335058536,0.504642784814881,0.382894265388861,0.925014085011761,1160.97163485174,0.601498494167894,0.719712156930226,1.70654345682068,0.417149515677018
433.961,17.1033768,9.03763778,8.42820784,9.65867874,598.89902222,9.40632848,9.74407934,7.8203947,5.68771446,1.57677303496304,0.472357717232749,0.359452538193284,0.919761952168835,1178.6144592506,0.547853679638801,0.702759511677426,1.72579490499116,0.387078892568208
434.401,17.1159472,9.03391018,8.43346604,9.63007822,600.44690724,9.37632458,9.75307208,7.8686304,5.63049656,1.55825410698825,0.45147339244089,0.318339648839258,0.927196461273309,1181.68548553066,0.53350373504232,0.695407905271657,1.73753795668754,0.398974648344576
434.84,17.1208654,9.0173724,8.44092836,9.58795242,608.11850188,9.40889266,9.77287752,7.88056216,5.60227506,1.5771053595915,0.4486405289623,0.309883382833327,0.928145127320169,1197.161509238,0.484980384820704,0.705865190725545,1.74366116252487,0.409637697597282
435.279,17.1525874,8.99530114,8.45180798,9.54076636,613.35828646,9.40952948,9.78490834,7.88302476,5.6200608,1.57328195039079,0.397518637550556,0.306265102425075,0.909460803956231,1207.67858892249,0.527378272640451,0.675407654354404,1.72405858671661,0.418674816478765
435.719,17.1259822,8.95342846,8.40034796,9.56142114,617.51678292,9.43206712,9.75283932,7.80168208,5.63235956,1.5154695092148,0.388400925621331,0.327642148069607,0.937760588870092,1216.04705721026,0.533058583327781,0.741633239236361,1.70290196738572,0.419229392874892
436.158,17.1328794,8.94205618,8.4701612,9.53509352,620.84403076,9.39059396,9.72126198,7.83713234,5.66217292,1.46791936937103,0.421101298717876,0.355928223671947,0.929574225099641,1222.73091734304,0.564848096017733,0.741963000506771,1.68577132333958,0.413225567175815
436.597,17.1126308,8.92214512,8.42758268,9.52723764,628.71261786,9.4348224,9.73842458,7.7905238,5.68083156,1.47512899967852,0.415610271071741,0.366365749359579,0.957776186938821,1238.47081942975,0.543392393648969,0.72581150629322,1.650133538387,0.419985662495979
437.037,17.142159,8.85828032,8.39420396,9.52227506,632.16606364,9.44584892,9.695632,7.78474574,5.66120714,1.45152908125411,0.415608947229289,0.330001409374073,0.967251544657035,1245.29937416571,0.569323019228246,0.719733653569688,1.63671397197768,0.417392176314969
437.476,17.1443232,8.81926182,8.35866716,9.508604,638.40339254,9.41575288,9.6755546,7.72555632,5.60149812,1.45596524790634,0.418656570882452,0.307352152501639,0.951441344691152,1257.73581598195,0.560024787609157,0.769026012185442,1.60594525430621,0.436156387669246
437.915,17.1490578,8.8001443,8.36718212,9.4930014,643.52829218,9.43061126,9.6989338,7.76738982,5.6589479,1.51308251410693,0.383503765265667,0.305162771543407,0.956689876659218,1267.99231177949,0.535582935854822,0.700254186672925,1.64146007974585,0.456593693923887
438.354,17.1363876,8.7809529,8.3284284,9.50207864,648.05187456,9.4328039,9.6991686,7.73693562,5.71428712,1.52327386252776,0.401624798307769,0.329573734935987,0.977483394925541,1277.06243897423,0.563843461145067,0.692483767799719,1.6353213505291,0.458097843075906
438.793,17.1203558,8.7263085,8.34347376,9.51279524,651.6750412,9.4279026,9.65061878,7.74645414,5.74801248,1.49152435053356,0.393813359070913,0.322492548655274,0.977764541318709,1284.26518507378,0.584102862429887,0.709873670997524,1.62252259269135,0.438750408347983
439.232,17.1392308,8.72975804,8.3409929,9.5396569,658.56287216,9.41417798,9.68477082,7.73146474,5.81365562,1.49003734333397,0.389237825768008,0.358167000937702,0.987189874285309,1298.03212744262,0.552090475853042,0.724098557148687,1.61195711020824,0.444740333239707
439.671,17.111362,8.73909544,8.3676299,9.56905072,664.8887202,9.38480902,9.64105516,7.75042224,5.83919328,1.5203618960362,0.394725377108924,0.377688548066006,1.02043492056305,1310.67944462093,0.547497294640539,0.711547144092504,1.66871023750013,0.417568290512699
440.11,17.108817,8.76493892,8.37909154,9.5613043,673.10445032,9.33976852,9.63834788,7.74831118,5.81869342,1.48244391642355,0.459769793465275,0.388784686967415,1.03347442865116,1327.05892846668,0.525707420148871,0.727731838220523,1.67562527365099,0.400661477243692
440.548,17.1228166,8.76659354,8.38343758,9.55777188,679.83627942,9.30914906,9.63638586,7.75656204,5.82703682,1.49997628912854,0.439181800557066,0.387168881900467,1.02874095287137,1340.49604758333,0.516554669983411,0.71979511489285,1.67734635579175,0.417716045044025
440.987,17.1423266,8.81710334,8.37520614,9.5456203,687.19484296,9.27856122,9.65436922,7.75564562,5.81281788,1.5216626031803,0.484468001835443,0.408469555823469,1.03408057355949,1355.29582327474,0.50652250987707,0.731900360358234,1.69174608160726,0.426047704872144
441.426,17.1183996,8.82311388,8.37392916,9.54930312,695.08427728,9.311429,9.64887348,7.76946572,5.81733192,1.56263659090994,0.486527581681509,0.401781954355696,0.991422917398022,1371.10630527019,0.563818299244145,0.725699258421618,1.70584420346436,0.433612152736588
441.864,17.097104,8.8564704,8.34180912,9.55521056,701.8517022,9.34777686,9.64805856,7.76531544,5.83847508,1.52927500660306,0.47671568230306,0.389576470818243,0.989712329640199,1384.70304517408,0.552361223074932,0.729023199019846,1.64306822251854,0.467992049967268
442.303,17.1032716,8.84434464,8.29117692,9.5544386,708.07474302,9.37999514,9.61026378,7.751524,5.83542794,1.53652332582576,0.452447028530251,0.410749184496551,0.953586927625573,1397.22237125891,0.588259505573367,0.720019916803591,1.60874183415183,0.489445896059078
442.741,17.135761,8.8181089,8.24516296,9.53537018,717.1490471,9.40123852,9.61165556,7.74279346,5.80262334,1.52830137597897,0.452525188014886,0.433600674254668,0.949261229593379,1415.31478197924,0.561924227708567,0.723696797611869,1.61772423078814,0.453087919240015
443.18,17.1207308,8.77666332,8.24587006,9.51727056,727.35932278,9.41470504,9.55645116,7.75023136,5.8361051,1.54500545380764,0.40079499175919,0.427071756289285,0.932868355415319,1435.75578901331,0.566980917534863,0.68091148909339,1.61412139141651,0.43099820022421
443.618,17.1320994,8.78897852,8.2460117,9.48320976,734.26691582,9.38279858,9.52547144,7.73061552,5.83702588,1.52407101441522,0.394086533424538,0.443714994750689,0.985823078932716,1449.60144547491,0.535297094148352,0.667869944468665,1.62400508641929,0.4123046216435
444.057,17.150831,8.74667998,8.20996078,9.46033088,741.11309486,9.35143262,9.5359188,7.69663568,5.8494526,1.55214131480945,0.402085187135231,0.445878426011627,0.992021772870586,1463.26744561809,0.529495194890607,0.659744535494026,1.62740468157986,0.384085929461224
444.495,17.1450594,8.72199202,8.19278356,9.43840684,748.8796278,9.3297494,9.54582694,7.6921175,5.85279002,1.55565170469544,0.381249419654837,0.418467059465858,0.994023784308488,1478.73893152438,0.495962187062534,0.659326294419301,1.64327240413178,0.369843430269634
444.933,17.1033886,8.73948688,8.19254948,9.41886098,758.15502942,9.34168218,9.51785974,7.70129296,5.85875686,1.57036915402419,0.37112132727625,0.405824119363935,0.986881669972544,1497.40527074154,0.516018768604993,0.65194508216555,1.6374906844708,0.399947330040872
445.371,17.1162162,8.7537876,8.1870794,9.43734252,765.40372482,9.33855592,9.55800828,7.69970666,5.84862536,1.56524399782467,0.368334477808185,0.398148639595154,1.00872910761253,1511.88222372188,0.48550001290445,0.667984453214484,1.61542374590656,0.418649991571081
445.809,17.1455192,8.76307248,8.17996882,9.44662574,772.84814036,9.34515088,9.55217052,7.70157996,5.85252648,1.54897190907691,0.39293945831703,0.391532851372972,0.979203806376177,1526.74825542385,0.484439494680607,0.678789711946145,1.57724802974696,0.420026279392356
446.248,17.1802938,8.78414566,8.22714826,9.4097803,780.9076412,9.34385,9.51676634,7.71530838,5.86942478,1.54311381456163,0.392764947725112,0.380360907921556,0.941870683354241,1542.88585366587,0.486888863027932,0.673227101923354,1.55657725408131,0.44116326496401
446.686,17.2041188,8.76106502,8.22190818,9.37707684,786.26672716,9.35463092,9.5029775,7.74291048,5.87001926,1.53115323319156,0.384684704159058,0.383908613741413,0.924320965547908,1553.63995541269,0.497315206101738,0.675910553681385,1.54385946264059,0.423052569278668
447.123,17.2171132,8.76884488,8.26216602,9.37752988,794.91884814,9.32633456,9.50221296,7.73916766,5.86257162,1.51766262224085,0.404388770257154,0.379825170697733,0.938097520439803,1570.88434086949,0.485600963590451,0.670399985714011,1.53848863379773,0.423112525331593
447.561,17.2223798,8.78684408,8.2615493,9.37021834,802.2227847,9.31786862,9.48961432,7.739943,5.84129108,1.5213855721333,0.444840854435801,0.382351123900339,0.902038781083276,1585.51457677055,0.507547880767509,0.741424947157969,1.55441560076287,0.425733791075622
447.999,17.2101672,8.76104,8.26641086,9.351385,813.28423044,9.29209862,9.51602488,7.74339414,5.85787234,1.52993955325423,0.442958883681987,0.37816407801474,0.866976969415488,1607.64381164627,0.55691532778988,0.739646579443895,1.58268564867472,0.439118077148061
448.437,17.1643846,8.73538778,8.24773494,9.36913602,822.58510588,9.2792094,9.53086838,7.77783302,5.84588728,1.48547069092037,0.445788585599005,0.381443854738427,0.859719109890784,1626.30213061164,0.583593505829169,0.770953677791501,1.60418559190003,0.411026586995856
448.875,17.1088294,8.75696554,8.2763544,9.39177674,838.37250598,9.28364418,9.56717308,7.76370242,5.8525153,1.49861528975299,0.465915729890102,0.382869557155792,0.886353195394663,1657.875276946,0.585455648831628,0.735971533647375,1.57973971330649,0.43521220201356
449.312,17.1052986,8.7735193,8.2549729,9.39757772,846.1151529,9.2655214,9.55630334,7.76216992,5.85940298,1.4611135245703,0.455340731216574,0.360457686171634,0.868807277963368,1673.41740281245,0.567098934992973,0.760856385269009,1.54762257784919,0.412399657360539
449.75,17.1123234,8.73505388,8.18797882,9.37664676,859.33238878,9.26601456,9.54719722,7.74473736,5.87088456,1.43277697061735,0.422591689123553,0.360053721339866,0.895281825654895,1699.86457636147,0.521339438989523,0.68448449545301,1.54879563047324,0.381543409345787
450.188,17.0979756,8.72664242,8.1716277,9.35286084,866.9437388,9.26056582,9.54539136,7.76606734,5.86794848,1.42883581571258,0.400271095724042,0.373787539713041,0.923390012049372,1715.10074348558,0.466916350078758,0.716261611250439,1.52241261721314,0.376587686920894
450.625,17.1118816,8.7098488,8.1551536,9.35139414,877.28207444,9.27652168,9.56475344,7.76538582,5.8677369,1.44530527866269,0.374384191210061,0.381032938091762,0.944764801449002,1735.7356220323,0.454229883565467,0.698437719899688,1.51130976571961,0.381473693260262
451.062,17.1352742,8.70270192,8.12680674,9.33893052,885.2275068,9.25101168,9.55307946,7.78454814,5.8540028,1.43279454928408,0.353385400214584,0.373110952902064,0.940537990628069,1751.6197047792,0.473700481050663,0.742456412853915,1.5288552268463,0.376993495419117
451.5,17.1306914,8.67825846,8.10198296,9.33717616,897.50085494,9.24016362,9.57178128,7.80654752,5.85388208,1.43948425733199,0.347709430708134,0.389238607669042,0.952518677903974,1776.14507873503,0.499559696015271,0.735144374074343,1.56889391745556,0.406784460967925
451.937,17.1255772,8.68892084,8.13344814,9.336036,900.61179732,9.2348213,9.5727592,7.81886866,5.85909276,1.46261509594047,0.381282595861393,0.380275550431519,0.918147150286247,1782.30781369606,0.536470196222247,0.730303318995249,1.53191738341082,0.451586594824065
452.374,17.1161308,8.68824836,8.1602243,9.36005322,918.71193368,9.225686,9.55359156,7.79961002,5.8512032,1.4707257368538,0.394140018754775,0.344048313290026,0.933092917136413,1818.50464156678,0.526522941288749,0.690228637005767,1.52703249834455,0.440657146008186
452.812,17.114029,8.694345,8.17497742,9.35325964,929.28600038,9.19942672,9.54131054,7.76035222,5.87294226,1.46910995136647,0.421250651893122,0.346330537825635,0.93234878246622,1839.73240997698,0.537958972782499,0.692361817068416,1.5289742383057,0.444929219961448
453.249,17.1267592,8.72176558,8.17877888,9.37515348,936.00060952,9.18773724,9.51370718,7.74489786,5.88708076,1.47246116265692,0.448702925273377,0.336142714541579,0.932460604825872,1853.18079869598,0.532945782096324,0.660423540240917,1.52788903541003,0.456039356948269
453.686,17.123848,8.69265482,8.1808033,9.3764558,943.95121664,9.21792084,9.51459054,7.73597688,5.8852013,1.4867297067587,0.449761504264766,0.32879061694167,0.923643823323041,1869.13514689592,0.505857639140478,0.643078995340796,1.49581999492632,0.448581328152218
454.123,17.1239836,8.68121186,8.17863098,9.36658046,958.97294256,9.20457384,9.5064273,7.73578558,5.89685164,1.49319302294815,0.426891507422111,0.330705392718839,0.952044087775169,1899.23312624456,0.49911451884152,0.63860696762668,1.52952461110677,0.438466660323795
454.56,17.126959,8.66719144,8.153689,9.34134894,967.1969448,9.1750508,9.49604468,7.74015678,5.91518712,1.513031012378,0.438933315981791,0.363263511763442,0.932428323620388,1915.65023469973,0.516680169107366,0.650722711141839,1.51103224401193,0.441565764605094
454.997,17.0937682,8.62920962,8.12706434,9.3346339,974.924813,9.17124024,9.49759722,7.75726656,5.86466394,1.53023142841551,0.423388753862052,0.371472212074898,0.917227560632911,1931.06949571222,0.501216010478854,0.658994222312391,1.49843645796619,0.456801700266286
455.434,17.0710314,8.60394896,8.12714992,9.30817952,986.54895788,9.18447382,9.49756244,7.76158602,5.8514312,1.53584468341855,0.416979537941293,0.379963401013973,0.912064829924561,1954.37308123733,0.474851892952771,0.672738618997395,1.47154154810449,0.419803435613607
455.871,17.083679,8.62224272,8.13050532,9.29749222,994.25806438,9.1525011,9.47424438,7.75832748,5.8600633,1.55298566517621,0.422685222839197,0.389634032749596,0.882679639805336,1969.76303226083,0.475109300767249,0.665640607837564,1.45652145165048,0.436982895786442
456.308,17.0878388,8.60772104,8.1376745,9.31285124,998.75353146,9.14481822,9.48154872,7.7406814,5.8464986,1.54942809260545,0.424050008467598,0.400266569044071,0.876065100188744,1978.72780113147,0.481985666587012,0.694266191955821,1.42118907112841,0.433078545651622
456.744,17.0845988,8.58547828,8.13620536,9.29957776,998.36890268,9.13609284,9.4717501,7.7495274,5.8596994,1.54119822823859,0.420752060845907,0.384526851252058,0.880430664945693,1978.07476145029,0.464510085009837,0.691134566168375,1.44508015257072,0.407154881754037
457.181,17.1357642,8.59450154,8.14816908,9.33253288,1007.93968494,9.14235382,9.45598164,7.7592612,5.88037406,1.53553817685206,0.41840071076632,0.387825071137808,0.883971618603775,1997.20891365835,0.462429665843641,0.705029719363519,1.45067750710936,0.409344140483079
457.618,17.1668418,8.57773754,8.15682732,9.3258204,1013.23238276,9.10811116,9.447561,7.76091242,5.8888418,1.52964024746127,0.401879058524844,0.40339496901044,0.880667962200154,2007.77251391875,0.472448176887068,0.709451761238079,1.48759545387141,0.441678005191904
458.054,17.1566436,8.59453652,8.14156476,9.33474708,1023.83954692,9.11937554,9.46879404,7.72172504,5.87418756,1.51092413092195,0.400239703240912,0.382542651829114,0.897009625434555,2029.08782501083,0.466758308634448,0.717615078567703,1.51930880586562,0.442763840768401
458.491,17.1670758,8.59680822,8.12780178,9.3166123,1031.89447852,9.12199628,9.46635074,7.73338346,5.86552074,1.50288878780852,0.405158383988111,0.366012910104086,0.890038031072495,2045.25565696867,0.466177001950711,0.718577115809143,1.54182165992883,0.458777378945085
458.927,17.1824384,8.60727414,8.11331058,9.36261772,1043.27278234,9.15249884,9.44605322,7.70336496,5.83713782,1.49441906796034,0.408589086219393,0.352133952178289,0.885704816662643,2067.97855306842,0.46206854791057,0.720766521999326,1.5478719696577,0.46077906136835
459.363,17.1676204,8.6425337,8.08448814,9.34702504,1047.34521448,9.12706976,9.42646404,7.67673402,5.85308706,1.49527809328186,0.421480292951274,0.349873250414173,0.88227535060608,2076.19739546694,0.462115303904065,0.693460671170997,1.55015945584951,0.469589544012592
459.8,17.1589188,8.6453717,8.08115718,9.33158562,1055.2654771,9.12569296,9.43461984,7.65389274,5.84759822,1.50411349542186,0.436154557398558,0.346155343329872,0.900334267881316,2092.03751012734,0.464652381795569,0.672387298324733,1.53072298184453,0.464852544785081
460.236,17.1619148,8.62013612,8.08021,9.30543458,1056.99718564,9.09213142,9.40416872,7.68178348,5.85946118,1.5101250146058,0.420959703888543,0.364932691418251,0.915224509615551,2095.39425657796,0.48780773960877,0.66172595802005,1.49372418991723,0.45220334612913
460.672,17.1343716,8.62906264,8.06520242,9.3050296,1065.4041133,9.08257372,9.39439288,7.67021236,5.87846632,1.52717490719323,0.409945120238037,0.386177923436901,0.924674466841699,2112.19109216645,0.489826580392789,0.644451884940943,1.46967838962746,0.445190925689994
461.108,17.1031902,8.631006,8.06951328,9.28802638,1069.9357817,9.06981472,9.39978972,7.68950016,5.86965106,1.54362909997232,0.411370660247174,0.402883964505724,0.934817086837925,2121.25490542895,0.508719626214485,0.647764425378731,1.45715929235097,0.44200995517506
461.545,17.136939,8.61177328,8.07842434,9.26474262,1077.87394702,9.06356056,9.43931364,7.6965069,5.85925298,1.54977659700332,0.401726662421415,0.393758669039098,0.964862849690971,2137.07611942001,0.516924529009493,0.665781824311282,1.45544890426995,0.413292241068009
461.981,17.1155874,8.61817356,8.05676682,9.27617258,1085.32153046,9.06772044,9.41799788,7.68215668,5.8831343,1.55642023048887,0.39582982706564,0.406719841858006,0.961524348893742,2151.98002569162,0.539213573072112,0.682098319603634,1.4434867039474,0.434357183768276
462.417,17.09243,8.61808768,8.05876024,9.28206942,1089.96108676,9.08737882,9.40483708,7.6828065,5.88266046,1.5558651695451,0.420772260094567,0.402194583455374,0.946726502211287,2161.28105110762,0.524333162810938,0.692306406102978,1.48091807622475,0.448219057550866
462.853,17.1197508,8.58511554,8.08686764,9.25973544,1089.79097744,9.08045684,9.37876288,7.68373876,5.89689586,1.53907058044723,0.41602459443088,0.392691333695525,0.936292911149992,2161.03105604297,0.525145754644619,0.701068848143762,1.49178557004938,0.439909612387957
463.288,17.1492806,8.5868249,8.09791392,9.24180304,1087.54394288,9.06805852,9.37104432,7.6928248,5.90013156,1.54916901085228,0.403879810014628,0.373777082396385,0.94061342993536,2156.54672362022,0.5055426146738,0.69243130309073,1.4684979631284,0.456013204280006
463.724,17.1400996,8.58420298,8.10948774,9.22848272,1090.2396487,9.0839779,9.33639136,7.6834333,5.89726598,1.5450481702819,0.430950234977806,0.384348474979135,0.93218101923495,2161.98251835393,0.504024752724646,0.67900377181111,1.47355415945362,0.461023057293791
